name,url,author,publisher,date,price,rate,comment
浜茬埍鐨勫畨寰风儓,https://book.douban.com/subject/3369793/,榫欏簲鍙?, 浜烘皯鏂囧鍑虹増绀?, 2008-12 , 26.00,8.7,榫欏簲鍙版瘝瀛愬璇濓紝涓や唬浜虹殑鎬濇兂纰版挒
鐏跨儌鍗冮槼,https://book.douban.com/subject/2143732/,[缇嶿 鍗″嫆寰仿疯儭璧涘凹 , 涓婃捣浜烘皯鍑虹増绀?, 2007-9 , 28.00鍏?8.8,鍞湁甯屾湜涓庣埍鍙互椹辨暎闃撮溇
鑰佷汉涓庢捣,https://book.douban.com/subject/1064275/,娴锋槑濞?, 涓婃捣璇戞枃鍑虹増绀?, 1999-10 , 8.20鍏?8.3,姝ｆ槸鎮插．璧嬩簣鐢熸椿浠ユ剰涔?
閬囪鏈煡鐨勮嚜宸?https://book.douban.com/subject/2340100/,寮犲痉鑺?, 鍗庡鍑虹増绀?, 2008-1 , 29.00,8.1,閮藉競鐏典慨閫熸垚
涓€涔濆叓鍥浡峰姩鐗╁啘鍦?https://book.douban.com/subject/1082387/,[鑻盷 涔旀不路濂ュ▉灏?, 涓婃捣璇戞枃鍑虹増绀?, 2003-4 , 23.00鍏?9.3,涓€涓瑷€鍜屼竴涓瘬瑷€锛屼护浜虹獟鎭殑鏀挎不鎭愭€?
鐗х緤灏戝勾濂囧够涔嬫梾,https://book.douban.com/subject/3608208/,[宸磋タ]淇濈綏路鏌壘鐣?, 鍗楁捣鍑虹増鍏徃 , 2009-3-1 , 25.00鍏?8.6,浣犺嚜宸卞氨鏄渶澶х殑瀹濊棌
绂忓皵鎽╂柉鎺㈡鍏ㄩ泦锛堜笂涓笅锛?https://book.douban.com/subject/1040211/,[鑻盷 闃柯锋煰鍗楅亾灏?, 1981-8 , 53.00鍏?68.00鍏?9.2,渚︽帰灏忚榧荤
灏忔椂浠?.0鎶樼焊鏃朵唬,https://book.douban.com/subject/3191328/,閮暚鏄?, 闀挎睙鏂囪壓鍑虹増绀?, 2008-10 , 29.80鍏?6.5,娓╀範浜嗗緢澶氬ア渚堝搧鍝佺墝鍚嶇О
娲涗附濉?https://book.douban.com/subject/1465324/,[缇嶿 寮楁媺鍩虹背灏斅风撼鍗氱澶?, 涓婃捣璇戞枃鍑虹増绀?, 2005-12 , 27.00鍏?7.7,鎴戠殑鐢熷懡涔嬪厜锛屾垜鐨勬鏈涗箣鐏?
鐧惧勾瀛ょ嫭,https://book.douban.com/subject/1786670/,[鍝ヤ鸡姣斾簹] 鍔犺タ浜毬烽┈灏斿厠鏂?, 涓婃捣璇戞枃鍑虹増绀?, 1989-10 , 12.70鍏?8.9,鎷変竵缇庢床鍦ｇ粡
1Q84 BOOK 2,https://book.douban.com/subject/4885241/,[鏃 鏉戜笂鏄ユ爲 , 鍗楁捣鍑虹増鍏徃 , 2010-6 , 36.00鍏?8.4,鎯呰妭閾哄睍娓愭娓呮槑锛岄珮娼簭鏇?
绱犲勾閿︽椂,https://book.douban.com/subject/2256438/,瀹夊Ξ瀹濊礉 , 浣滃鍑虹増绀?, 2007-9 , 27.00鍏?7.8,鍛㈠杻鑷锛屾竻绠€鑷寔
鎯呬功,https://book.douban.com/subject/1080370/,[鏃 宀╀簳淇婁簩 , 澶╂触浜烘皯鍑虹増绀?, 2004-7 , 18.00鍏?8.6,涓€鍦鸿浼氫腑鐨勪袱娈电埍鎯咃紝涓滄柟寮忕殑鍚搫闅愬繊
绗竴娆＄殑浜插瘑鎺ヨЕ,https://book.douban.com/subject/1024217/,钄℃櫤鎭?, 鐭ヨ瘑鍑虹増绀?, 1999-11-1 , 12.80,7.4,閭ｆ椂鍊欙紝鍘婚害褰撳姵绾︿細杩樺緢楂樼鈥︹€?
绁為洉渚犱荆,https://book.douban.com/subject/1255624/,閲戝焊 , 鐢熸椿路璇讳功路鏂扮煡涓夎仈涔﹀簵 , 1994-5 , 76.8,8.8,鑷虫儏鑷虫€э紝鎯呭ぇ浜庢
涓€搴у煄姹?https://book.douban.com/subject/1453210/,闊╁瘨 , 浜屽崄涓€涓栫邯鍑虹増绀?, 2006-1 , 19.90鍏?7.4,鍙兘鏄煩瀵掓渶濂界瑧鐨勫皬璇?
鑼惰姳濂?https://book.douban.com/subject/1013380/,灏忎徊椹?, 澶栧浗鏂囧鍑虹増绀?, 1997-3 , 9.00鍏?8.2,濡撳コ搴斿綋鎷ユ湁鐖辨儏鍚楋紵
楹︾敯閲岀殑瀹堟湜鑰?https://book.douban.com/subject/1082518/,[缇庡浗] J. D. 濉炴灄鏍?, 璇戞灄鍑虹増绀?, 1997-2 , 7.80鍏?7.9,濉炴灄鏍肩殑楹︾敯閲岋紝鍒板鏄潬钀界殑闈掓槬
浠栫殑鍥?https://book.douban.com/subject/3394338/,闊╁瘨 , 涓囧嵎鍑虹増鍏徃 , 2009-1 , 25.00鍏?7.5,鎬绘湁鍏夎姃灏嗕綘寮曞鍒版竻婢堢殑鍦版柟
褰煎哺鑺?https://book.douban.com/subject/1065970/,瀹夊Ξ瀹濊礉 , 鍗楁捣鍑虹増鍏徃 , 2001-9 , 20.00鍏?7.8,瀹夊Ξ瀹濊礉绗竴閮ㄩ暱绡囷紝鐜板疄涓庤櫄鏋勭殑閲嶅悎
瑗垮喅,https://book.douban.com/subject/3598313/,绗涘畨 , 闀挎睙鏂囪壓鍑虹増绀?, 2009-3 , 22.80鍏?7.9,鏃犲叧椋庢湀鐨勯潪鍏稿瀷闈掓槬灏忚
涓滄柟蹇溅璋嬫潃妗?https://book.douban.com/subject/1827374/,[鑻盷 闃垮姞鑾幝峰厠閲屾柉钂?, 浜烘皯鏂囧鍑虹増绀?, 2006-5 , 18.00鍏?9.0,璋嬫潃璇¤鎯婁汉锛屾尝娲涚殑鎶夋嫨鑰愪汉瀵诲懗
鎸▉鐨勬．鏋?https://book.douban.com/subject/2159042/,[鏃 鏉戜笂鏄ユ爲 , 涓婃捣璇戞枃鍑虹増绀?, 2007-7 , 23.00鍏?8.5,鍒濊鏄壊鎯咃紝鍐嶈鏄埍鎯咃紝涓夎鏄笘鎯?
杩欎簺閮芥槸浣犵粰鎴戠殑鐖?https://book.douban.com/subject/4714734/,鏂囷細瀹変笢灏?, 闀挎睙鏂囪壓鍑虹増绀?, 2010-3 , 24.80鍏?8.4,鍙█鐗囪鐨勬俯鏆?
杩欎簺浜猴紝閭ｄ簺浜?https://book.douban.com/subject/6388661/,鍚村康鐪?, 璇戞灄鍑虹増绀?, 2011-9 , 28.00鍏?8.8,骞虫贰鍙欒堪涓嬬殑鎯婂績鍔ㄩ瓌
鍏湀鏈ぎ,https://book.douban.com/subject/1029159/,瀹夊Ξ瀹濊礉 , 浣滃鍑虹増绀?, 2001-1 , 16.00鍏?7.5,鍏湀鏄竴闃靛椋庯紝鐢熷懡鏄竴鍦哄够瑙?
褰撴垜璋堣窇姝ユ椂鎴戣皥浜涗粈涔?https://book.douban.com/subject/3369600/,[鏃 鏉戜笂鏄ユ爲 , 鍗楁捣鍑虹増鍏徃 , 2009-1 , 25.00,8.1,鏉戜笂鍚屽織鍛婅瘔鎴戜滑锛岃韩浣撴槸闈╁懡鐨勬湰閽?
鏄庢湞閭ｄ簺浜嬪効锛堣窗锛?https://book.douban.com/subject/1949338/,褰撳勾鏄庢湀 , 涓浗鍙嬭皧鍑虹増鍏徃 , 2007-1 , 24.80,8.9,涓囧浗鏉ユ湞涓庡寳浜繚鍗垬锛岀噧
娓呴啋绾?https://book.douban.com/subject/1030052/,瀹夊Ξ瀹濊礉 , 澶╂触浜烘皯鍑虹増绀?, 2004-10 , 22.00鍏?7.9,閬楀繕灏卞拰璁板緱涓€鏍锋槸閫佺粰褰兼鐨勭邯蹇?
涓€涓檶鐢熷コ浜虹殑鏉ヤ俊,https://book.douban.com/subject/2154960/,[濂 鏂彴鑺疯尐濞佹牸 , 涓婃捣璇戞枃鍑虹増绀?, 2007-7 , 20.00鍏?8.7,鏆楁亱鐨勬瀬鑷?
钄″悍姘哥殑璇磋瘽涔嬮亾,https://book.douban.com/subject/5317075/,钄″悍姘?钁?, 娌堥槼鍑虹増绀?, 2010-10 , 25.00鍏?7.2,浼氳璇濈殑浜鸿繍姘旈兘涓嶄細澶樊
鍋峰奖瀛愮殑浜?https://book.douban.com/subject/10763902/,(娉?椹厠路鏉庣淮 , 婀栧崡鏂囪壓鍑虹増绀?, 2012-6-20 , 29.80鍏?7.8,涓哄伔鏉ョ殑褰卞瓙鎵惧埌鍏夎姃
闄畨涓滃凹搴﹁繃婕暱宀佹湀,https://book.douban.com/subject/3014576/,瀹変笢灏?, 闀挎睙鏂囪壓鍑虹増绀?, 2008-3 , 18.00,8.4,鐪熸鐨勭墖娈靛紡鍐欎綔
娌夐粯鐨勫ぇ澶氭暟,https://book.douban.com/subject/1054685/,鐜嬪皬娉?, 涓浗闈掑勾鍑虹増绀?, 1997-10 , 27.00鍏?9.1,娌夐粯鏄矇榛樿€呯殑閫氳璇?
鐧介箍鍘?https://book.douban.com/subject/1085799/,闄堝繝瀹?, 浜烘皯鏂囧鍑虹増绀?, 1997骞?, 28.00鍏?8.6,涓浗涔℃潙鍙茶瘲
鑺掓灉琛椾笂鐨勫皬灞?https://book.douban.com/subject/1794620/,[缇庡浗] 妗戝痉鎷壜峰笇鏂唴缃椾笣 , 璇戞灄鍑虹増绀?, 2006-6 , 24.50鍏?7.8,閭ｄ簺寰皹鑸紓娴殑鐢熸椿
缇婅剛鐞?https://book.douban.com/subject/1205370/,锛堟硶锛夎帿娉婃 , 鍖椾含鐕曞北鍑虹増绀?, 2007-6 , 13.50鍏?8.1,璧勪骇闃剁骇鐨勯亾璨屽哺鐒?
椴佹花閫婃紓娴佽,https://book.douban.com/subject/1016003/,[鑻盷 绗涚 , 骞胯タ姘戞棌鍑虹増绀?, 2002-1 , 9.20鍏?8.0,鏈€鏃╃殑鑽掗噹姹傜敓
鐏岀楂樻墜31,https://book.douban.com/subject/1221515/,[鏃 浜曚笂闆勫溅 , 闀挎槬鍑虹増绀?, 2005-1 , 7.50鍏?9.5,鍏ㄥ墽缁?
鎾掑搱鎷夌殑鏁呬簨,https://book.douban.com/subject/1060068/,涓夋瘺 , 鍝堝皵婊ㄥ嚭鐗堢ぞ , 2003-8 , 15.80鍏?9.2,娓歌崱鐨勮嚜鐢辩伒榄?
宸撮粠鍦ｆ瘝闄?https://book.douban.com/subject/1024197/,[娉昡闆ㄦ灉 , 浜烘皯鏂囧鍑虹増绀?, 1982-6 , 22.50鍏?8.3,娼滆棌浜庢畫缂轰笅鐨勭編涓庡磭楂?
鑲栫敵鍏嬬殑鏁戣祹,https://book.douban.com/subject/1829226/,[缇嶿 鏂拏鑺烽噾 , 浜烘皯鏂囧鍑虹増绀?, 2006-7 , 29.90鍏?9.1,甯屾湜璁╀汉鑷敱锛岀數褰卞疄鍦ㄥお鏈夊悕
楹︾敯閲岀殑瀹堟湜鑰?https://book.douban.com/subject/2053249/,[缇庡浗] J. D. 濉炴灄鏍?, 璇戞灄鍑虹増绀?, 2007-3 , 28.00鍏?8.1,鍙嶈嫳闆勯湇灏旈】鐨勪竴鐢?
鏃犲０鍛婄櫧,https://book.douban.com/subject/26382433/,[缇嶿 浼嶇划璇?, 姹熻嫃鍑ゅ嚢鏂囪壓鍑虹増绀?, 2015-7 , 35.00鍏?8.2,鑾夎开浜氭浜嗭紝鍙粬浠繕涓嶇煡閬?
瀚岀枒浜篨鐨勭尞韬?https://book.douban.com/subject/4117922/,锛堟棩锛変笢閲庡湱鍚?, 鍗楁捣鍑虹増鍏徃 , 2009骞?1鏈?, 19.80鍏?9.0,涓滈噹璇达紝杩欐槸鏈€绾补鐨勭埍鎯?
灞辨鏍戜箣鎭?https://book.douban.com/subject/2243213/,鑹剧背 , 姹熻嫃鏂囪壓鍑虹増绀?, 2007-9 , 25.00鍏?7.8,鏄庡噣鍗曠函
鍗庤儱寮曪紙鍏ㄤ簩鍐岋級,https://book.douban.com/subject/5916880/,鍞愪竷鍏瓙 , 鐜颁唬鍑虹増绀?, 2011-1 , 39.80鍏?8.5,鐜板疄涓嶅姊︿腑鐨勫渾婊?
鍦颁笅閾?https://book.douban.com/subject/1056733/,骞剧背 , 杈藉畞鏁欒偛鍑虹増绀?, 2002-2 , 32.00鍏?8.3,榛戞殫涓栫晫涓殑鐐规淮浜厜
涓斿惉椋庡悷,https://book.douban.com/subject/1039752/,[鏃 鏉戜笂鏄ユ爲 , 涓婃捣璇戞枃鍑虹増绀?, 2001-8 , 11.80鍏?7.8,鎴戜滑閫氳繃瀛ょ嫭涓庝笘鐣屾矡閫?
閽㈤搧鏄€庢牱鐐兼垚鐨?https://book.douban.com/subject/1013502/,[鑻廬 灏悸峰ゥ鏂壒娲涘か鏂熀 , 璇戞灄鍑虹増绀?, 1996-10 , 20.00鍏?7.6,婵€鎯呯噧鐑х殑宀佹湀锛岀壒娈婂勾浠ｇ殑缁忓吀
绾㈢帿鐟颁笌鐧界帿鐟?https://book.douban.com/subject/1014278/,寮犵埍鐜?, 鑺卞煄鍑虹増绀?, 1996-06 , 12.80鍏?8.4,铓婂瓙琛€杩樻槸楗粡瀛愶紵
浜虹敓鑻ュ彧濡傚垵瑙?https://book.douban.com/subject/1856285/,瀹夋剰濡?, 澶╂触鏁欒偛鍑虹増绀?, 2006-8 , 23.80鍏?7.2,鏄€滀綍浜嬬椋庢偛鐢绘墖鈥濓紝涓嶆槸瑗块
浜洪棿澶辨牸,https://book.douban.com/subject/4011670/,澶娌?, 鍚夋灄鍑虹増闆嗗洟鏈夐檺璐ｄ换鍏徃 , 2009骞?鏈?, 16.00鍏?8.3,浠や汉鏃犱粠鎬滄偗鐨勭粷鏈?
楝煎惞鐏箣绮剧粷鍙ゅ煄,https://book.douban.com/subject/1882933/,澶╀笅闇稿敱 , 瀹夊窘鏂囪壓鍑虹増绀?, 2006 , 25.0,8.1,鐩楀绁栧笀鍚嶄笉铏氫紶
瀹夊緬鐢熺璇濇晠浜嬮泦,https://book.douban.com/subject/1046209/,锛堜腹楹︼級瀹夊緬鐢?, 浜烘皯鏂囧鍑虹増绀?, 1997-08 , 25.00,9.2,杩滀笉鏄璇濋偅涔堢畝鍗?
鍛愬枈,https://book.douban.com/subject/1449351/,椴佽繀 , 浜烘皯鏂囧鍑虹増绀?, 1973骞?鏈?, 0.36鍏?8.8,鏂版枃瀛︾殑绗竴澹板憪鍠?
灏忓洟鍦?https://book.douban.com/subject/3616310/,寮犵埍鐜?, 鍖椾含鍗佹湀鏂囪壓鍑虹増绀?, 2009-4 , 28.00,7.6,鑷紶鎬т綔鍝侊紝鍥㈠渾鍙瓨鍦ㄥ够鐏箣涓?
娉℃搏涔嬪,https://book.douban.com/subject/1596305/,鏄庢檽婧?, 鏂颁笘鐣屽嚭鐗堢ぞ , 2006-3 , 20.00鍏?6.9,闇搁亾鎬昏鐖变笂鎴?
浼氭湁澶╀娇鏇挎垜鐖变綘,https://book.douban.com/subject/1291760/,鏄庢檽婧?, 鏂颁笘鐣屽嚭鐗堢ぞ , 2005-5 , 20.00鍏?6.6,鐞嗘兂鍖?
1984,https://book.douban.com/subject/4820710/,[鑻盷 涔旀不路濂ュ▉灏?, 鍖椾含鍗佹湀鏂囪壓鍑虹増绀?, 2010-4-1 , 28.00,9.3,鏍楁爲鑽笅锛屾垜鍑哄崠浣狅紝浣犲嚭鍗栨垜
骞村崕鏄棤鏁堜俊,https://book.douban.com/subject/1227838/,钀借惤 , 鏄ラ鏂囪壓鍑虹増绀?, 2005-2 , 20.00鍏?7.6,濂崇敓闂寸殑寰鍙嬭皧
骞诲,https://book.douban.com/subject/4009552/,銆旀棩銆曚笢閲庡湱鍚?, 鍗楁捣鍑虹増鍏徃 , 2009骞?鏈?, 28.00鍏?7.5,銆婄櫧澶滆銆嬬画绡囷紝鎭剁殑骞诲鍚炲櫖涓€鍒?
鍦ㄨ矾涓?https://book.douban.com/subject/1917972/,[缇嶿 鏉板厠路鍑瞾浜氬厠 , 涓婃捣璇戞枃鍑虹増绀?, 2006-10 , 28.00鍏?7.8,鎴戜滑闈炲幓涓嶅彲锛屽湪鍒拌揪涔嬪墠锛屾案涓嶅仠姝?
灏勯洉鑻遍泟浼狅紙鍏ㄥ洓鍐岋級,https://book.douban.com/subject/1044547/,閲戝焊 , 鐢熸椿路璇讳功路鏂扮煡涓夎仈涔﹀簵 , 1999-04 , 47.00鍏?8.9,渚犱箣澶ц€咃紝涓哄浗涓烘皯
鏄庢湞閭ｄ簺浜嬪効锛?-9锛?https://book.douban.com/subject/3674537/,褰撳勾鏄庢湀 , 涓浗娴峰叧鍑虹増绀?, 2009-4 , 358.20鍏?9.1,涓嶆嫎涓€鏍肩殑鍘嗗彶涔﹀啓
鏈堜寒蹇樿浜?https://book.douban.com/subject/1358873/,骞剧背 , 鏍兼灄 , 2000-2-1 , NT$ 299,8.6,鏈堟槑鏄熺█鐨勬櫄涓婏紝鐪嬩笉瑙佺殑锛岀湅瑙佷簡
鏄庢湞閭ｄ簺浜嬪効锛堝弫锛?https://book.douban.com/subject/2052448/,褰撳勾鏄庢湀 , 涓浗鍙嬭皧鍑虹増鍏徃 , 2007-4 , 24.80,8.9,鍦ｄ汉鑸殑鐜嬪畧浠侊紝澶уū涔愬鏈卞帤鐓?
鍝常鐨勯獑椹?https://book.douban.com/subject/1029111/,涓夋瘺 , 鍝堝皵婊ㄥ嚭鐗堢ぞ , 2003-6 , 15.80鍏?8.9,娌欐紶涓甯哥殑鐢熶笌姝?
鍘熸潵浣犺繕鍦ㄨ繖閲?https://book.douban.com/subject/2331434/,杈涘し鍧?, 鏈濆崕鍑虹増绀?, 2007-10 , 25.00鍏?7.6,杩樺湪鐨勫彧鏈夊洖蹇?
鍗婄敓缂?https://book.douban.com/subject/1963684/,寮犵埍鐜?, 鍖椾含鍗佹湀鏂囪壓鍑虹増绀?, 2006-12 , 28.00鍏?8.6,涓栭挧锛屾垜浠洖涓嶅幓浜?
姝ら棿鐨勫皯骞?https://book.douban.com/subject/1020459/,姹熷崡 , 鍗庢枃鍑虹増绀?, 2004-1 , 25.00鍏?8.4,璞＄墮濉旈噷鐨勯噾搴哥兢渚?
璐у竵鎴樹簤,https://book.douban.com/subject/2081876/,瀹嬮缚鍏?缂栬憲 , 涓俊鍑虹増绀?, 2007-6 , 38.00鍏?7.2,鏃犳墍涓嶈兘鐨勭綏鏂煷灏斿痉瀹舵棌
浣虫湡濡傛ⅵ,https://book.douban.com/subject/1962929/,鍖垜鎬濆瓨 , 鏂颁笘鐣屽嚭鐗堢ぞ , 2007-2 , 20.00鍏?7.9,鐜涗附鑻忔垚浜虹璇?
浜虹被绠€鍙?https://book.douban.com/subject/25985021/,[浠ヨ壊鍒梋灏ょ摝灏斅疯但鎷夊埄 , 涓俊鍑虹増绀?, 2014-11-1 , CNY 68.00,9.1,绌?
鏃犱汉鐢熻繕,https://book.douban.com/subject/3006581/,[鑻盷 闃垮姞鑾庛兓鍏嬮噷鏂拏 , 浜烘皯鏂囧鍑虹増绀?, 2008-3 , 19.00,8.9,绔ヨ埃鏉€浜烘
涓€鍊嬩汉浣忕5骞?https://book.douban.com/subject/1346815/,楂樻湪鐩村瓙 , 澶х敯 , 2004-12-1 , NT$220,8.4,鐙眳鐢熸椿涔嬩箰
浜嗕笉璧风殑鐩栬尐姣?https://book.douban.com/subject/1008988/,鑿茶尐鏉版媺寰?, 浜烘皯鏂囧鍑虹増绀?, 2004-06 , 12.00鍏?8.3,姊︼紝灏卞儚榛涜タ瀹剁殑閭ｄ竴缂曠豢鍏?
鏃堕棿鏃呰鑰呯殑濡诲瓙,https://book.douban.com/subject/2056749/,[缇嶿 濂ュ痉涓铰峰凹鑺牸 , 浜烘皯鏂囧鍑虹増绀?, 2007-4 , 29.90鍏?8.1,鍦ㄦ椂闂寸殑缂濋殭涓┛琛岋紝鐒跺悗鐩搁亣
鍛婂埆钖囧畨,https://book.douban.com/subject/1016523/,瀹夊Ξ瀹濊礉 , 涓浗绀句細绉戝鍑虹増绀?, 2000-1 , 19.00,7.5,涓冩湀涓庡畨鐢?
甯歌瘑,https://book.douban.com/subject/3344676/,姊佹枃閬?, 骞胯タ甯堣寖澶у鍑虹増绀?, 2009-1 , 38.00,8.1,鐚粰杩欎釜甯歌瘑绋€缂虹殑鏃朵唬
鐖变綘灏卞儚鐖辩敓鍛?https://book.douban.com/subject/3071717/,鐜嬪皬娉?, 涓婃捣閿︾唬鏂囩珷鍑虹増绀?, 2008-5 , 18.00鍏?8.8,鐜嬪皬娉笌鏉庨摱娌崇殑涓ゅ湴涔?
鎾掑搱鎷夌殑鏁呬簨,https://book.douban.com/subject/6710437/,涓夋瘺 , 鍖椾含鍗佹湀鏂囪壓鍑虹増绀?, 2011-1-7 , 24.00鍏?9.3,涓嶆瀴鏉ヨ繖涓栦笂璧颁竴閬?
姝ユ鎯婂績,https://book.douban.com/subject/1812439/,妗愬崕 , 姘戞棌鍑虹増绀?, 2006-6 , 25.00鍏?8.1,鐜颁笘澶嫤锛屼笉濡傜┛瓒婂洖鍘讳粠澶存潵杩?
