name,url,author,publisher,date,price,rate,comment
鐨泭,https://book.douban.com/subject/26278687/,钄″磭杈?, 澶╂触浜烘皯鍑虹増绀?, 2014-12-1 , 39.80鍏?7.7,鐨泭涔嬩笅锛岄鑲夌浉杩?
浜屼笁浜?https://book.douban.com/subject/1058234/,瀹夊Ξ瀹濊礉 , 鍗楁捣鍑虹増鍏徃 , 2004-1 , 20.00鍏?7.7,鍏充簬閬楀繕鍜岃寰楃殑鏁呬簨
鍏勫紵锛堜笅锛?https://book.douban.com/subject/1703544/,浣欏崕 , 涓婃捣鏂囪壓鍑虹増绀?, 2006-3 , 27.00鍏?7.4,澶辨帶杈圭紭鐨勪笅閮紝浣嗚皝璇磋崚璇炲氨鏄笉鐪?
瀛ょ嫭鍏,https://book.douban.com/subject/4124727/,钂嬪媼 , 骞胯タ甯堣寖澶у鍑虹増绀?, 2009-10-1 , 36.00鍏?8.1,浣滀负涓€绉嶇編瀛︾殑瀛ょ嫭
涔屽悎涔嬩紬,https://book.douban.com/subject/1012611/,(娉?鍙ゆ柉濉斿か.鍕掑簽 , 涓ぎ缂栬瘧鍑虹増绀?, 1998-01 , 16.00鍏?8.3,缇ゆ皳蹇冪悊鍓栨瀽
鐩楀绗旇2,https://book.douban.com/subject/2057285/,鍗楁淳涓夊彅 , 涓浗鍙嬭皧鍑虹増鍏徃 , 2007-4 , 26.80鍏?8.2,绉﹀箔绁炴爲缁嗘€濇瀬鎭?
鏄庢湞閭ｄ簺浜嬪効锛堣倖锛?https://book.douban.com/subject/2253642/,褰撳勾鏄庢湀 , 涓浗鍙嬭皧鍑虹増鍏徃 , 2007-9 , 24.80,8.8,澶ф槑鏈濆綋鐪熷悕澹浜?
澶辨亱33澶?https://book.douban.com/subject/4238754/,椴嶉哺椴?, 涓俊鍑虹増绀?, 2010-1 , 25.00鍏?8.1,澶辨亱鏄竴绉嶇梾锛岀棅鎰堜箣鍚庣櫨姣掍笉渚?
鍔ㄧ墿鍐滃満,https://book.douban.com/subject/2035179/,[鑻盷 涔旀不路濂ュ▉灏?, 涓婃捣璇戞枃鍑虹増绀?, 2007-3 , 10.00鍏?9.2,澶槼搴曚笅骞舵棤鏂颁簨
宸﹁€?https://book.douban.com/subject/1469051/,楗堕洩婕?, 褰撲唬涓栫晫鍑虹増绀?, 2006-2 , 22.00鍏?7.0,褰撴椂鍙亾鏄甯?
楣块紟璁帮紙鍏ㄤ簲鍐岋級,https://book.douban.com/subject/1212893/,閲戝焊 , 骞垮窞鍑虹増绀?鑺卞煄鍑虹増绀?, 2008-3 , 108.00鍏?8.8,姝︿緺鐨勮В鏋勶紝娴佹皳鐨勭媯娆?
鑽嗘楦?https://book.douban.com/subject/1086249/,[婢砞 鑰冪惓路楹﹀崱娲?, 璇戞灄鍑虹増绀?, 1998-7 , 28.00鍏?8.6,婢虫床涔变笘鎯?
宸︽墜鍊掑奖锛屽彸鎵嬪勾鍗庛€?https://book.douban.com/subject/1006881/,閮暚鏄?, 涓婃捣璇戞枃鍑虹増绀?, 2003-5 , 16.00鍏?6.7,鏄庡獨鍟婃槑濯?
闆朵笅涓€搴?https://book.douban.com/subject/1034108/,闊╁瘨 , 涓婃捣浜烘皯鍑虹増绀?, 2000-08 , 12.00,7.2,闈掓槬鏈熶範浣?
鍍忓皯骞村暒椋為┌,https://book.douban.com/subject/1009160/,闊╁瘨 , 浣滃鍑虹増绀?, 2002-1 , 16.00鍏?7.3,灞炰簬灏戝勾鐨勬棩瀛愰椹拌€岃繃
瀵昏矾涓浗,https://book.douban.com/subject/5414391/,[缇嶿 褰煎緱路娴锋柉鍕?, 涓婃捣璇戞枃鍑虹増绀?, 2011-1 , 33.00鍏?9.0,涓浗鍦ㄨ矾涓婏紝闈炶櫄鏋勫啓浣滄墍鑳借揪鍒扮殑楂樺害
琚獫鏄潚鏄ョ殑鍧熷,https://book.douban.com/subject/2339950/,涓冨爣骞?, 闀挎睙鏂囪壓鍑虹増绀?, 2007-11 , 22.00鍏?7.7,鈥滆鏈夋渶鏈寸礌鐨勭敓娲伙紝涓庢渶閬ヨ繙鐨勬ⅵ鎯斥€?
鎴戜滑鍙版咕杩欎簺骞?https://book.douban.com/subject/4113090/,寤栦俊蹇?, 閲嶅簡鍑虹増闆嗗洟 , 2009-11 , 29.80鍏?7.4,骞虫皯瑙嗚涓嬬殑鍙版咕澶т簨璁?
1Q84 BOOK 3,https://book.douban.com/subject/5502995/,[鏃 鏉戜笂鏄ユ爲 , 鍗楁捣鍑虹増鍏徃 , 2011-1 , 39.50鍏?7.6,鍏滀簡涓€澶у湀锛屾潙涓婅繕鏄洖褰掍簡浠栫殑灏忕‘骞?
鍏充簬鑾夎帀鍛ㄧ殑涓€鍒?https://book.douban.com/subject/1926700/,[鏃 宀╀簳淇婁簩 , 澶╂触浜烘皯鍑虹増绀?, 2006-12 , 28.00鍏?7.7,娈嬮叿闈掓槬鐨勮壈闅惧懠鍚?
鏈哄櫒鐚搯鍟姊?3,https://book.douban.com/subject/1204889/,钘ゅ瓙銉籉銉讳笉浜岄泟 , 鍚夋灄缇庢湳鍑虹増绀?, 1999-12 , 8.00,9.5,婊℃弧鐨勫洖蹇?
闃縌姝ｄ紶,https://book.douban.com/subject/1088065/,椴佽繀 , 涓婃捣涔﹀簵鍑虹増绀?, 2003-7 , 14.50鍏?8.7,鍝€鍏朵笉骞革紝鎬掑叾涓嶄簤
涔栵紝鎽告懜澶?https://book.douban.com/subject/25984204/,澶у啺 , 婀栧崡鏂囪壓鍑虹増绀?, 2014-9-1 , 36.00鍏?7.4,浠栦汉鐨勭敓娲绘€绘槸姣斾綘鐨勭簿褰?
澶у湴涔嬬伅,https://book.douban.com/subject/1963310/,涓冨爣骞?, 闀挎睙鏂囪壓鍑虹増绀?, 2007-1 , 22.00鍏?8.2,涓や唬浜虹殑鎴愰暱涓庢晳璧?
鎽嗘浮浜?https://book.douban.com/subject/26356948/,[鑻盷鍏嬭幈鍎柯烽害鍏嬬灏?, 鐧捐姳娲叉枃鑹哄嚭鐗堢ぞ , 2015-6-1 , 36.00,6.3,绌?
榛勯噾鏃朵唬,https://book.douban.com/subject/1082406/,鐜嬪皬娉?, 闄曡タ甯堣寖澶у鍑虹増绀?, 2009-07-01 , 23.00鍏?8.9,姘歌繙鐢熺寷涓嬪幓
鏄庢湞閭ｄ簺浜嬪効锛堜紞锛?https://book.douban.com/subject/3009821/,褰撳勾鏄庢湀 , 涓浗鍙嬭皧鍑虹増鍏徃 , 2008-3 , 28.80,8.8,鍐呭咖澶栨偅涔嬮檯锛屼綘鏂瑰敱缃㈡垜鐧诲満
楠嗛┘绁ュ瓙,https://book.douban.com/subject/1043815/,鑰佽垗 , 浜烘皯鏂囧鍑虹増绀?, 2000-3-1 , 12.00,8.2,濡傞獑椹煎枠鎭埇娣卞埢鐨勭粷鏈?
鐩楀绗旇3,https://book.douban.com/subject/2298149/,鍗楁淳涓夊彅 , 涓浗鍙嬭皧鍑虹増鍏徃 , 2007-11 , 26.80鍏?8.4,閫艰繎姝讳骸鐨勪簯椤跺ぉ瀹箣鏃?
楹︾惇鐨勭ぜ鐗?https://book.douban.com/subject/1051193/,[缇嶿 娆蜂酣鍒?, 涓婃捣绀句細绉戝闄㈠嚭鐗堢ぞ , 2003-7 , 25.00鍏?8.6,鏃ュ父鐨勫杩?
鏍兼灄绔ヨ瘽鍏ㄩ泦,https://book.douban.com/subject/1043008/,鏍兼灄鍏勫紵 , 浜烘皯鏂囧鍑虹増绀?, 1994-11 , 21.45鍏?8.9,璁稿闅愭櫐
濡備綍闃呰涓€鏈功,https://book.douban.com/subject/1013208/,[缇嶿 鑾彁榛樎稪. 鑹惧痉鍕?, 鍟嗗姟鍗颁功棣?, 2004-1 , 38.00鍏?8.4,璇讳功鐨勬柟娉曡
褰撴垜浠皥璁虹埍鎯呮椂鎴戜滑鍦ㄨ皥璁轰粈涔?https://book.douban.com/subject/4010969/,[缇嶿 闆疯挋寰仿峰崱浣?, 璇戞灄鍑虹増绀?, 2010-1 , 22.00鍏?7.8,鐤忕鑰屾柇瑁傦紝鐢熸椿鐨勫喎涓庡共娑?
灏樺焹钀藉畾,https://book.douban.com/subject/1080309/,闃挎潵 , 浜烘皯鏂囧鍑虹増绀?, 1998-3-1 , 22.0,8.4,涓€涓偦瀛愮殑鍦熷徃瀹舵棌浼犲
姘翠粰宸蹭箻椴ら奔鍘?https://book.douban.com/subject/1018153/,寮犳偊鐒?, 浣滃鍑虹増绀?, 2005-1 , 19.00鍏?7.8,鏆撮涓庡噺鑲ョ殑妗ユ鍗拌薄娣卞埢
鍘嗗彶娣卞鐨勫咖铏?https://book.douban.com/subject/1027191/,鏋楄揪 , 鐢熸椿路璇讳功路鏂扮煡涓夎仈涔﹀簵 , 1997-5 , 19.00鍏?9.0,绐ヨ缇庡浗绀句細鐨勪竴鎵囩獥
瀚岀枒浜篨鐨勭尞韬?https://book.douban.com/subject/25924253/,涓滈噹鍦惥 , 鍗楁捣鍑虹増鍏徃 , 2014-6 , 35.00鍏?9.0,绌?
灏忔椂浠?.0铏氶摐鏃朵唬,https://book.douban.com/subject/4038164/,閮暚鏄?, 闀挎睙鏂囪壓鍑虹増绀?, 2010-1 , 26.80鍏?6.3,娣虫湸鑷础灏戝勾鍗侀噷娲嬪満娆叉捣缈绘尝涓哄摢鑸?
閲戦攣璁?https://book.douban.com/subject/3017857/,寮犵埍鐜?, 鍝堝皵婊ㄥ嚭鐗堢ぞ , 2005-6 , 13.5鍏?8.5,鏇逛竷宸у氨鍍忓笇鍏嬪帀锛屼竴涓壄鏇茬殑鑻遍泟
浣犲ソ锛屾棫鏃跺厜锛堜笂 涓嬶級,https://book.douban.com/subject/4166819/,鍏湀闀垮畨 , 鏂颁笘鐣屽嚭鐗堢ぞ , 2009-12 , 39.80鍏?8.8,鍘熶綔鍚嶅垏棰?
涓滈湏,https://book.douban.com/subject/4874131/,绗涘畨 , 闀挎睙鏂囪壓鍑虹増绀?, 2010-7-1 , 26.80鍏?8.1,鑷瘉鑰屽亸鎵х殑涓滈湏
娴疯醇鐜?https://book.douban.com/subject/1474773/,灏剧敯鑽ｄ竴閮?, 娴欐睙浜烘皯缇庢湳鍑虹増绀?, 2007-11 , 7.50鍏?9.5,鐑锛屾ⅵ鎯筹紝甯屾湜
閭ｄ簺鍥炰笉鍘荤殑骞村皯鏃跺厜,https://book.douban.com/subject/4231381/,妗愬崕 , 姹熻嫃鏂囪壓鍑虹増绀?, 2010-01 , 23.80鍏?8.5,鎵€鏈変綘鏇剧儹鐖卞嵈姝ｅ湪閬楀繕鐨勪汉鍜屼簨
瀛╁瓙浣犳參鎱㈡潵,https://book.douban.com/subject/4207781/,榫欏簲鍙?, 鐢熸椿路璇讳功路鏂扮煡涓夎仈涔﹀簵 , 2009-12-1 , 28.00鍏?8.8,鎴戜滑鐜板湪鎬庢牱鍋氭瘝浜?
姗?https://book.douban.com/subject/5327697/,瀹変笢灏?, 闀挎睙鏂囪壓鍑虹増绀?, 2010-10 , 28.80鍏?8.3,瀹氬仛涓€涓埢鐫€鈥滀笉杩囧姝も€濈殑绔狅紝鐩栧湪灏侀潰涓?
鎮叉儴涓栫晫锛堜笂涓笅锛?https://book.douban.com/subject/1205054/,[娉昡 闆ㄦ灉 , 浜烘皯鏂囧鍑虹増绀?, 1992-6 , 66.00鍏?8.9,鐜板疄涓讳箟涓庢氮婕富涔夌殑鑷抽珮鏉颁綔
鐩楀绗旇4,https://book.douban.com/subject/3266344/,鍗楁淳涓夊彅 , 涓浗鍙嬭皧鍑虹増鍏徃 , 2008-11 , 32.80鍏?8.4,铔囨布楝煎煄锛屽潙瓒婃寲瓒婂浜?
宸村埆濉斾箣鐘?https://book.douban.com/subject/2139305/,[缇嶿 鍗＄綏鐞陈峰笗鍏嬩笣鐗?, 鍗楁捣鍑虹増鍏徃 , 2007-7 , 22.00鍏?7.7,瓒呰秺璇█涓庣敓姝荤殑鐖?
棣欐按,https://book.douban.com/subject/1292416/,[寰穄 甯暵疯仛鏂噾寰?, 涓婃捣璇戞枃鍑虹増绀?, 2005-5 , 20.00鍏?8.5,鎭嬪懗鐧栬皨鏉€妗?
姊﹂噷鑺辫惤鐭ュ灏?https://book.douban.com/subject/2070844/,涓夋瘺 , 鍖椾含鍗佹湀鏂囪壓鍑虹増绀?, 2007-6 , 28.00鍏?8.9,鍝€鑰屼笉浼?
涓€鍙壒绔嬬嫭琛岀殑鐚?https://book.douban.com/subject/1767945/,鐜嬪皬娉?, 鍖楁柟鏂囪壓鍑虹増绀?, 2006-4 , 18.80鍏?8.8,鐢熸椿灏辨槸涓紦鎱㈠彈閿ょ殑杩囩▼锛岃嚦灏戣繕鍙互鐗圭珛鐙
灞€澶栦汉,https://book.douban.com/subject/4908885/,[娉昡 闃垮皵璐澛峰姞缂?, 涓婃捣璇戞枃鍑虹増绀?, 2010-9 , 22.00鍏?9.0,绌?
涓€涓汉鐨勬湞鍦?https://book.douban.com/subject/24934182/,銆愯嫳銆戣暰绉嬄蜂箶浼婃柉 , 鍖椾含鑱斿悎鍑虹増鍏徃 , 2013-9-1 , 32.80,8.1,绌?
鍙茶拏澶蜂箶甯冩柉浼?https://book.douban.com/subject/6798611/,[缇嶿 娌冨皵鐗孤疯壘钀ㄥ厠妫?, 涓俊鍑虹増绀?, 2011-10-24 , 68.00鍏?8.7,瀹岀編涓讳箟鑰呯殑鏈€楂樺舰鎬?
鐪嬩笉瑙佺殑鍩庡競,https://book.douban.com/subject/1863930/,[鎰忓ぇ鍒浼婂娲浡峰崱灏旂淮璇?, 璇戞灄鍑虹増绀?, 2006-8 , 16.00鍏?8.8,姣忎竴搴у煄甯傞兘鍙湪鎯宠薄涓€哥珛锛屽張鍦ㄦ弿杩颁腑鍧嶅湲
闀挎仺姝?https://book.douban.com/subject/1082349/,鐜嬪畨蹇?, 鍗楁捣鍑虹増鍏徃 , 2003-8 , 22.00鍏?8.3,鐜颁唬涓婃捣鍙茶瘲
鍖嗗寙閭ｅ勾锛堜笂涓嬶級,https://book.douban.com/subject/2567919/,涔濆鑼?, 涓滄柟鍑虹増绀?, 2008-1 , 29.00,8.3,涓嶆倲姊﹀綊澶?鍙仺澶寙鍖?
鑽夋牱骞村崕,https://book.douban.com/subject/1007334/,瀛欑澘 , 杩滄柟鍑虹増绀?, 2004-1 , 19.50鍏?7.1,澶у鐢熸椿鍚挋璇荤墿
寰€浜嬪苟涓嶅鐑?https://book.douban.com/subject/1059336/,绔犺瘨鍜?, 浜烘皯鏂囧鍑虹増绀?, 2004-1 , 35.00鍏?8.6,鐭ヨ瘑鍒嗗瓙鐨勫懡杩愭诞娌?
钄疯枃宀涘笨,https://book.douban.com/subject/1063190/,瀹夊Ξ瀹濊礉 , 浣滃鍑虹増绀?, 2002-8 , 18.00鍏?8.0,浣犱滑涓嶄細褰兼閬楀繕銆傚彧浼氬郊姝ゆ秷澶?
鎴戠殑璺?https://book.douban.com/subject/1431836/,瀵傚湴 , 鍖楁柟濡囧コ鍎跨鍑虹増绀?, 2004-10 , 20.00鍏?8.6,蹇ч儊鐨勬俯鏆?
鑿婁笌鍒€,https://book.douban.com/subject/1022238/,锛堢編锛夐瞾鎬濄兓鏈凹杩厠鐗?, 鍟嗗姟鍗颁功棣?, 1990-6 , 16.00,8.2,澶嶆潅鐭涚浘鐨勬棩鏈皯鏃?
鍊惧煄涔嬫亱,https://book.douban.com/subject/1985223/,寮犵埍鐜?, 鍖椾含鍗佹湀鏂囪壓鍑虹増绀?, 2006-12 , 29.80鍏?8.7,妫嬮€㈠鎵嬶紝蹇冪収涓嶅
鍒€閿?https://book.douban.com/subject/2035162/,[鑻盷姣涘 , 涓婃捣璇戞枃鍑虹増绀?, 2007-3 , 18.00鍏?9.0,绌?
鐞冪姸闂數,https://book.douban.com/subject/1192090/,鍒樻厛娆?, 鍥涘窛绉戝鎶€鏈嚭鐗堢ぞ , 2005-6 , 22.00鍏?8.7,閲忓瓙涔嬪锛屾病鏈夌湡鐩?
璋佸姩浜嗘垜鐨勫ザ閰紵,https://book.douban.com/subject/1021056/,[缇嶿 鏂濉灺风害缈伴€?, 涓俊鍑虹増绀?, 2001-9 , 16.80鍏?7.1,楦℃堡鏂囧绁?
椋為笩闆?https://book.douban.com/subject/1058661/,[鍗癩 缃楀寰锋媺绾冲痉路娉版垐灏?, 鍝堝皵婊ㄥ嚭鐗堢ぞ , 2004-6 , 16.80鍏?8.8,娣℃硦锛岃秴鑴?
涓冨闆?https://book.douban.com/subject/1919201/,娌ф湀 , 鍖椾含鍗佹湀鏂囪壓鍑虹増绀?, 2006-10 , 25.00鍏?8.4,鎶典笉杩囨椂闂?
鏇炬湁涓€涓汉锛岀埍鎴戝鐢熷懡,https://book.douban.com/subject/3506871/,鑸掍华 , 涓浗鐢绘姤鍑虹増绀?, 2009-3 , 23.80,7.5,涓€瑙佸槈閬囪缁堣韩
閭ｄ簺骞达紝鎴戜滑涓€璧疯拷鐨勫コ瀛?https://book.douban.com/subject/1958227/,涔濇妸鍒€ , 鑺卞北鏂囪壓鍑虹増绀?, 2007-1 , 20.00鍏?8.2,閭ｄ簺骞撮敊杩囩殑澶ч洦
浼婅眴鐨勮垶濂?https://book.douban.com/subject/1005521/,[鏃 宸濈搴锋垚 , 骞胯タ甯堣寖澶у鍑虹増绀?, 2002-2 , 23.80鍏?8.2,闈欑編鍙堟畫閰凤紝鏃犻檺鏌旇蒋鐨勫窛绔?
涓栫晫灏藉ご涓庡喎閰蜂粰澧?https://book.douban.com/subject/1291809/,[鏃 鏉戜笂鏄ユ爲 , 涓婃捣璇戞枃鍑虹増绀?, 2002-12 , 23.00鍏?8.6,浜ゅ弶骞宠钂欏お濂?
鍌叉參涓庡亸瑙?https://book.douban.com/subject/1401841/,[鑻盷 濂ユ柉涓?, 涓婃捣璇戞枃鍑虹増绀?, 1996-12 , 11.00鍏?9.0,鐧捐埇鏇叉姌锛岀粓鎴愮湻灞?
鏈€鍒濈殑鐖辨儏 鏈€鍚庣殑浠紡,https://book.douban.com/subject/4011440/,[鑻盷 浼婃仼路楹﹀厠灏ゆ仼 , 鍗椾含澶у鍑虹増绀?, 2010-2 , 22.00鍏?8.0,鍒灏侀潰楠椾簡
楝煎惞鐏箣浜戝崡铏胺,https://book.douban.com/subject/1926103/,澶╀笅闇稿敱 , 瀹夊窘鏂囪壓鍑虹増绀?, 2006-11 , 26.80鍏?8.0,鎭愯櫕鐥囨厧鍏?
鏄庢湞閭ｄ簺浜嬪効锛堟煉锛夛細澶х粨灞€,https://book.douban.com/subject/3626924/,褰撳勾鏄庢湀 , 涓浗娴峰叧鍑虹増绀?, 2009-4 , 29.80鍏?8.9,澶ф槑宕囩ク涓囦竾骞?
鎶婃椂闂村綋浣滄湅鍙?https://book.douban.com/subject/3609132/,鏉庣瑧鏉?, 鐢靛瓙宸ヤ笟鍑虹増绀?, 2009-6 , 32.00鍏?8.5,绌?
绉樺瘑,https://book.douban.com/subject/3266968/,[婢砞 鏈楄揪路鎷滄仼 , 涓浗鍩庡競鍑虹増绀?, 2008-11 , 32.00,7.3,鍚稿紩鍔涙硶鍒?
澶╀娇涓庨瓟楝?https://book.douban.com/subject/1228110/,[缇嶿 涓?甯冩湕 , 浜烘皯鏂囧鍑虹増绀?, 2005-2 , 29.80鍏?8.2,绉戝涓庡畻鏁欑殑澶т贡鏂?
鎷嗘帀鎬濈淮閲岀殑澧?https://book.douban.com/subject/4953695/,鍙ゅ吀 , 涓浗涔﹀簵 , 2010-9 , 29.80鍏?7.9,瑙ｆ斁鎬濇兂锛屽疄浜嬫眰鏄?
鏄庢湞閭ｄ簺浜嬪効锛堥檰锛?https://book.douban.com/subject/3274113/,褰撳勾鏄庢湀 , 涓浗娴峰叧鍑虹増绀?, 2008-11 , 28.80,8.8,鍏氫簤涓嶆伅锛岃タ灞辨棩钖?
浣涚鍦ㄤ竴鍙风嚎,https://book.douban.com/subject/4872671/,鏉庢捣楣?, 鏂囧寲鑹烘湳鍑虹増绀?, 2010-6 , 25.00鍏?8.2,瀣夌瑧鎬掗獋鐨勫父璇嗗垎瀛?
鍊氬ぉ灞犻緳璁?鍏卞洓鍐?,https://book.douban.com/subject/1070851/,閲戝焊 , 涓夎仈涔﹀簵 , 1999-04 , 0,8.5,涓嶈瘑寮犻儙鏄紶閮?
闃跨嫺路姊︿箣鍩庡牎,https://book.douban.com/subject/3554154/,hans , 涓婃捣閿︾唬鏂囩珷鍑虹増绀?, 2009-1 , 36.80鍏?9.0,娌绘剤
鏉滄媺鎷?鍗庡勾浼兼按,https://book.douban.com/subject/3323987/,鏉庡彲 , 闄曡タ甯堣寖澶у鍑虹増绀?, 2009-1 , 28.00,7.3,鏉滄媺鎷夎烦妲借
涓嶆溄,https://book.douban.com/subject/2382705/,钀借惤 , 闀挎睙鏂囪壓鍑虹増绀?, 2007-12 , 22.00,7.6,鎵€鏈夐』鑷撅紝鍖栦负涓嶆溄
